1689018019367933,730,-781,247,-117250,63091,-110123,917,-609,-101,1312,33066,-31696
1689018019369262,840,-829,172,-118584,107852,-43426,928,-594,-154,-16358,31745,-7590
1689018019370612,625,-855,185,-99036,82783,-30445,915,-597,-114,-2314,30419,-58034
1689018019371932,510,-830,118,-61280,23248,-78789,909,-598,-140,11733,28218,-65174
1689018019373256,566,-740,-53,-49730,-923,-98035,917,-620,-227,406,43649,-16520
1689018019374585,528,-594,238,-143342,47420,-10749,885,-545,-218,1312,49822,-29911
1689018019375901,699,-833,448,-70608,64430,-37607,868,-535,-199,29404,45412,-68744
1689018019377228,732,-987,248,-79489,56822,-90426,888,-513,-178,11278,41002,-42853
1689018019378566,415,-1159,-343,463,-13006,-54617,852,-539,-277,9918,50701,-14735
1689018019379884,-1141,-1299,-1997,143342,-92233,-67151,827,-514,-371,40731,59080,-61158
1689018019381207,-1040,-629,-1556,143342,-132518,-138770,733,-438,-455,69273,65695,-63835
1689018019382547,-966,-165,-557,143342,-143342,-69387,706,-430,-334,65625,55995,-25436
1689018019383871,1563,1918,1998,143342,-14350,126665,634,-332,-333,87368,54670,-31683
1689018019385196,1511,1480,1998,102628,143342,143342,735,-309,-230,73780,54232,-45963
1689018019386534,1197,1041,127,-143342,143342,12525,933,-502,-185,17613,53348,-61136
1689018019387859,922,62,-534,-59946,69352,-71627,981,-545,-244,-7752,62168,-30345
1689018019389170,355,-209,-620,-19525,-143342,32668,1014,-494,-196,-24963,48496,-37038
1689018019390497,156,-473,-261,-143342,-108351,-11200,1089,-466,-163,-31758,43207,-74523
1689018019391828,1610,-1805,1329,-16415,143342,8050,1131,-432,-133,-34024,45412,-59797
1689018019393156,-648,-895,482,78645,143342,-94902,1049,-409,-203,-36286,63931,-30345
1689018019394476,-416,-558,-172,-136793,143342,112791,946,-423,-238,-36741,70984,-55335
1689018019395812,-115,-975,-150,-100813,26831,141439,843,-490,-352,-15452,77157,-73631
1689018019397133,-305,53,134,143342,-125807,16104,707,-489,-428,-3675,72747,-52211
1689018019398456,-247,-178,354,-4865,-63586,-55514,662,-499,-366,-7752,63931,-52211
1689018019399785,-374,-96,121,-143342,68906,75193,646,-536,-396,-19980,61285,-80325
1689018019401103,-21,-324,-301,143342,114117,46095,640,-500,-359,-17714,68341,-75862
1689018019402425,301,-468,-1,51992,46528,-97588,646,-473,-309,-32663,64373,-47302
1689018019403744,564,-1070,17,-119468,-47026,-23283,649,-488,-316,-44441,53790,-38823
1689018019405072,713,-1055,96,-55947,-72541,51467,695,-444,-274,-35380,44528,-60243
1689018019406387,772,-955,350,141277,-90444,16104,693,-453,-275,-30852,47617,-45071
1689018019407735,792,-1037,200,-66163,39366,-110569,725,-358,-218,-34024,48938,-17850
1689018019409088,702,-739,329,-96372,71146,5810,746,-485,-181,-31758,46733,-34361
1689018019410410,584,-384,461,111960,29067,38933,728,-469,-189,-22246,43649,-52657
1689018019411746,525,-622,254,8461,-61350,-44323,724,-461,-190,-15903,38355,-26328
1689018019413071,450,-543,219,-101701,-76120,-108780,742,-508,-204,-19075,37918,-15172
1689018019414443,675,-612,252,65318,-19722,40722,739,-481,-176,-12280,36592,-47302
1689018019415791,691,-611,212,5350,43391,-14778,753,-517,-180,-2769,41002,-44625
1689018019417110,731,-351,348,-120802,44734,-72524,747,-503,-160,-15452,37034,-16065
1689018019418434,761,-689,119,4908,-35389,-61333,774,-500,-175,-17714,27776,-30345
1689018019419758,427,-664,-50,17342,-76566,46991,779,-532,-186,-5941,29540,-50426
1689018019421082,611,-696,114,-54617,-53738,8050,786,-512,-200,-13190,27776,-27667
1689018019422404,518,-789,-113,22229,25935,-74313,784,-553,-225,-11830,34829,-15618
1689018019423723,769,-809,148,57767,59058,-1351,774,-518,-248,2209,30419,-41947
1689018019425053,787,-652,300,-9751,11611,44751,724,-483,-293,21231,31745,-38823
1689018019426374,856,-636,261,-20855,-3605,-64911,726,-496,-276,19875,26013,-29006
1689018019427703,370,-991,473,16900,-78806,-89530,734,-498,-254,18515,26013,-11156
1689018019429022,215,-1123,246,-16856,-87311,-29102,738,-485,-223,26215,24246,-32130
1689018019430353,187,-863,256,16454,-35389,8050,776,-478,-193,18970,24246,-33468
1689018019431679,800,-1072,339,77310,13851,-95353,807,-460,-192,13081,21603,-10263
1689018019433004,755,-983,173,7126,-472,-75656,839,-464,-189,24858,20720,-18296
1689018019434323,483,-804,167,24005,-71198,-17465,819,-444,-187,28026,21603,-35253
1689018019435654,638,-855,126,70205,-64929,-70730,812,-467,-207,23953,24688,-23651
1689018019436978,518,-604,344,40442,-79253,-80578,811,-474,-162,30292,26893,-10263
1689018019438302,818,-604,-31,-4865,-55978,-35818,790,-475,-212,36636,27776,-29452
1689018019439634,915,-511,169,32891,15194,-12989,774,-504,-204,26670,27335,-32576
1689018019440959,721,-419,162,27562,3106,-4484,764,-482,-207,26670,23366,-12048
1689018019442274,1188,-517,253,-15080,-37625,-40740,778,-462,-172,28026,25571,-12941
1689018019443610,832,-416,105,-26630,-68061,-18808,790,-478,-228,28481,26451,-28113
1689018019444929,809,-365,211,-7087,-51948,30878,791,-467,-246,24858,22483,-32576
1689018019446255,932,-559,221,-24408,4449,-1798,792,-477,-250,29841,22483,-11156
1689018019447588,1005,-630,134,-56835,31753,-19705,791,-489,-268,19420,22483,-11602
1689018019448911,1142,-651,383,-61280,16537,38040,861,-531,-227,20781,24688,-24990
1689018019450236,661,-406,98,-60392,4449,24609,886,-521,-222,30292,25571,-19188
1689018019451568,625,-705,190,-44397,-36281,7153,809,-498,-309,25764,24688,-7586
1689018019452877,676,-782,238,-50618,-42100,2677,838,-534,-282,25764,25130,-17403
1689018019454194,524,-584,163,-55505,-17928,41173,817,-562,-251,33009,25571,-16957
1689018019455523,613,-807,42,-30629,35783,34457,772,-513,-245,37541,21161,1785
1689018019456847,684,-939,191,-35070,33543,-2248,785,-512,-256,33009,23808,4016
1689018019458163,585,-677,319,-51506,-7188,22373,758,-533,-207,50220,19398,-10710
1689018019459484,599,-872,324,-22190,-39865,35354,782,-526,-203,47503,20278,-17403
1689018019460814,576,-816,179,-10193,-33149,-455,798,-515,-215,50671,16310,-892
1689018019462131,526,-747,178,-57723,-18379,-7170,797,-508,-196,58371,14988,-1338
1689018019463449,627,-762,138,-39515,24591,11182,923,-691,-153,60182,12341,-20973
1689018019464780,720,-764,188,-4865,40705,18344,860,-610,-156,61543,14109,-12048
1689018019466095,728,-817,186,-53283,24145,-3587,871,-630,-173,56560,8815,892
1689018019467411,647,-738,73,-83934,-13903,4913,930,-620,-161,63809,9699,-20973
1689018019468726,932,-839,213,-40845,-12110,25060,881,-589,-176,65165,2200,-26328
1689018019470054,771,-774,159,-46620,10718,18790,925,-607,-85,71054,7494,-17850
1689018019471379,793,-871,189,-99478,35336,7153,877,-596,-50,73771,11904,-5355
1689018019472701,687,-922,117,-77271,51896,5810,868,-521,-122,67882,12783,-15618
1689018019474019,591,-909,27,-65721,40705,34457,839,-533,-105,78303,12341,-18296
1689018019475350,705,-968,234,-93261,13851,46991,898,-554,-47,81471,12341,-2231
1689018019476676,740,-1087,164,-80377,10268,42065,883,-525,-78,72415,10136,-6693
1689018019477999,1117,-997,204,-57281,41155,35800,919,-505,-55,83286,13667,-23205
1689018019479326,426,-773,138,-80823,47420,81011,931,-520,-63,87815,13225,-25436
1689018019480657,244,-758,136,-97702,38915,95781,916,-483,-104,80570,14546,-15618
1689018019481980,736,-683,225,-60392,25488,58183,919,-513,-86,81475,11020,-20081
1689018019483303,497,-937,17,-61722,8032,79668,907,-504,-115,91892,16751,-29006
1689018019484634,279,-740,208,-74160,-6291,124429,875,-513,-119,81020,23366,-24097
1689018019485961,163,-712,176,-38622,3106,142782,851,-526,-101,81926,24688,-12495
1689018019487276,78,-523,111,-40403,18773,126218,833,-511,-90,83737,22483,-20081
1689018019488607,1159,-1351,257,-17749,52346,114581,823,-491,-96,77398,25130,-24097
1689018019489926,-241,-79,6,-20413,26381,107419,812,-507,-131,74681,27776,-12941
1689018019491249,567,-385,170,-46620,-8977,67134,785,-522,-110,82831,24688,-10710
1689018019492585,1990,-1998,548,-31071,9375,55496,798,-505,-35,75131,31303,-12048
1689018019493908,1208,-1357,403,-8417,9375,60418,813,-474,-66,71960,31745,-13387
1689018019495230,801,-968,319,-52836,21013,72953,818,-456,-71,71054,31745,-1338
1689018019496564,514,-701,244,-64386,24591,73850,813,-475,-83,74676,30861,-5355
1689018019497880,1997,-1828,419,-7087,41601,48781,813,-467,-89,69693,26893,-10710
1689018019499197,522,-524,122,-75495,8032,43859,827,-462,-70,64260,32624,-12048
1689018019500520,548,-443,183,-73714,-17482,25506,812,-469,-84,60182,36592,-5355
1689018019501846,740,-604,195,-41733,1316,-455,813,-476,-90,63805,35271,-10710
1689018019503161,507,-501,65,-40845,-26,4466,837,-469,-78,58821,31303,-15618
1689018019504477,442,-703,147,-79047,27282,24609,868,-451,-128,64260,34829,-8478
1689018019505806,581,-750,179,-43955,21463,29981,867,-442,-130,61538,33066,-9371
1689018019507125,624,-736,174,-40849,-1365,38486,873,-444,-132,56560,38355,-16511
1689018019508446,918,-969,251,-71054,-5394,55943,878,-434,-140,55199,36155,-17850
1689018019509784,1049,-703,220,-51065,4453,35800,896,-430,-147,59727,37476,-10263
1689018019511159,984,-736,174,-39515,13405,25060,897,-424,-147,55654,41002,-10263
1689018019512482,901,-693,243,-60392,21013,24609,898,-430,-172,54293,39681,-18742
1689018019513809,899,-646,155,-62615,21910,23716,874,-416,-170,53388,47175,-9817
1689018019515129,715,-773,120,-44843,19223,28638,874,-422,-204,56105,45412,-11156
1689018019516480,709,-770,151,-54617,13405,42070,850,-402,-237,55654,44091,-13833
1689018019517809,690,-754,145,-53729,12958,51467,843,-419,-228,52031,43207,-14280
1689018019519131,690,-731,167,-39515,12958,46545,860,-384,-141,49765,48059,-10710
1689018019520451,820,-673,166,-41737,10718,33565,836,-376,-185,47048,48938,-11602
1689018019521780,792,-717,152,-55063,15640,25952,815,-405,-216,38443,54232,-11602
1689018019523098,726,-687,207,-46624,19223,22820,781,-440,-234,43426,48059,-6247
1689018019524415,714,-739,181,-51953,21463,21927,758,-476,-245,44782,52465,2677
1689018019525741,694,-742,176,-67501,17434,20133,696,-471,-234,35271,53790,1785
1689018019527067,668,-735,124,-63056,17880,27746,668,-466,-198,29837,54670,6693
1689018019528383,665,-728,147,-59504,14748,26403,662,-467,-154,27571,56875,16957
1689018019529704,690,-719,196,-64833,19670,20584,674,-461,-157,26215,52906,17850
1689018019531019,699,-721,185,-70166,20566,19241,698,-448,-133,12626,53790,12048
1689018019532348,639,-731,97,-63056,27282,22820,721,-420,-132,18515,50701,15618
1689018019533677,641,-757,94,-58616,32204,25506,740,-398,-126,18515,50701,13833
1689018019534994,633,-784,105,-58170,23699,23270,751,-393,-109,8995,50701,17403
1689018019536322,182,-152,76,-49730,8032,43859,770,-400,-75,14883,50264,12941
1689018019537651,530,-735,51,-39073,27728,50575,767,-362,-98,17600,48938,14726
1689018019538975,573,-839,11,-59504,41155,44305,753,-445,8,17150,43649,13833
1689018019540304,478,-832,135,-36850,29518,23270,686,-466,-80,18506,45854,15618
1689018019541637,529,-857,128,-20860,9821,27295,689,-463,-64,23944,41002,17403
1689018019542959,512,-824,98,-45290,9375,36251,662,-502,-93,19866,44970,23205
1689018019544273,601,-815,127,-39515,15194,38040,689,-503,-72,25755,38797,20081
1689018019545604,596,-759,170,-29299,19223,13868,685,-472,-18,33000,35713,14280
1689018019546922,612,-808,159,-50176,25939,21030,732,-445,-10,29833,33950,20527
1689018019548243,583,-803,108,-30629,25939,36697,717,-412,-53,27111,33066,18742
1689018019549584,622,-788,184,-12420,17434,22820,765,-409,-49,29833,31303,17850
1689018019550895,624,-780,198,-38180,13405,15211,789,-433,-54,30738,28218,14726
1689018019552219,631,-766,154,-49730,19223,25506,837,-432,-56,31189,30861,11602
1689018019553546,624,-744,181,-36850,24145,25506,847,-432,-90,37073,28656,9817
1689018019554866,674,-747,211,-43513,30861,19687,856,-411,-104,38885,27776,10710
1689018019556179,613,-752,140,-63503,29071,14765,858,-409,-83,33906,29098,11156
1689018019557509,527,-744,98,-55505,34444,36251,879,-417,-100,35717,27335,10710
1689018019558838,480,-868,136,-42625,25488,60869,896,-413,-58,37979,26013,11602
1689018019560157,619,-936,56,-49730,36680,76982,902,-413,-70,43868,29981,5355
1689018019561478,125,-444,104,-53729,39366,89963,923,-411,-71,37979,33066,3123
1689018019562807,762,-949,171,-47508,60401,111002,924,-404,-103,42056,32624,4462
1689018019564124,543,-716,82,-55505,61298,113238,939,-401,-77,40700,29981,2231
1689018019565444,891,-1041,173,-50618,71146,113238,939,-416,-100,43417,34387,0
1689018019566771,1460,-1431,115,-51506,63087,98914,955,-419,-98,42511,35713,1785
1689018019568094,574,-656,74,-63056,55479,85036,955,-431,-71,43417,38355,2231
1689018019569409,645,-637,131,-66163,41155,72056,966,-444,-83,46134,44091,3123
1689018019570726,647,-689,190,-60834,43841,64001,961,-444,-63,47040,37476,2231
1689018019572053,771,-824,192,-59500,38469,46095,949,-442,-48,47040,37918,3123
1689018019573378,664,-811,171,-63945,42498,42065,956,-433,-40,49301,39239,6693
1689018019574700,531,-697,142,-58611,45185,41619,961,-441,-55,48396,38797,3123
1689018019576018,595,-666,174,-56393,41601,36697,951,-454,-66,52473,41444,-446
1689018019577348,676,-798,129,-57281,43841,23716,936,-459,-57,59268,43207,1338
1689018019578676,660,-843,172,-47954,41601,19236,929,-471,-63,58362,41886,-1338
1689018019579993,594,-801,176,-49730,47420,25952,935,-448,-63,54285,36592,-3123
1689018019581322,597,-762,161,-65721,52346,31325,928,-463,-65,64251,38355,-1338
1689018019582652,547,-723,192,-71496,52346,32221,936,-447,-75,66062,37918,-3570
1689018019583975,768,-806,109,-66163,51896,28192,932,-453,-70,65611,39239,-4908
1689018019585308,713,-766,153,-70608,47420,26398,950,-446,-75,66517,39681,-3123
1689018019586641,599,-731,150,-75495,41601,28638,944,-448,-82,66062,35713,-4462
1689018019587963,678,-749,166,-72384,48763,31325,922,-479,-87,65611,38355,-3570
1689018019589282,539,-724,204,-78601,51003,34457,930,-445,-101,64701,40560,-1338
1689018019590605,672,-855,178,-81265,51003,40722,940,-472,-79,71951,42765,-6247
1689018019591922,617,-754,155,-81711,51450,48335,935,-456,-96,68779,42328,-2231
1689018019593243,620,-790,256,-73272,46077,48335,942,-448,-49,63796,40123,-892
1689018019594574,575,-745,253,-76825,51003,54600,963,-409,-46,72856,40123,-4908
1689018019595884,961,-1228,177,-80377,53690,63551,947,-427,-78,71041,38355,-1785
1689018019597204,603,-606,21,-76383,44734,62658,954,-419,-96,66968,39681,-1785
1689018019598533,437,-624,101,-68831,38023,60869,947,-452,-136,73762,43649,0
1689018019599851,519,-700,108,-75495,41155,69370,945,-459,-159,78290,41444,-5801
1689018019601169,436,-552,64,-65275,34886,68477,921,-441,-186,77835,41002,-6693
1689018019602491,1180,-1086,-31,-61722,36229,54600,907,-435,-209,81462,38355,-11602
1689018019603822,927,-978,15,-66163,40258,41619,913,-399,-176,81913,44091,-9817
1689018019605137,767,-871,-39,-77713,39366,41619,925,-377,-183,81913,43649,-14280
1689018019606456,650,-818,23,-77713,40258,36697,930,-389,-205,81913,41002,-15618
1689018019607784,621,-825,68,-76383,23248,40722,915,-374,-223,79196,41886,-16511
1689018019609097,588,-821,43,-86152,15640,36697,911,-386,-223,83724,44091,-16957
1689018019610417,615,-836,53,-86152,13400,29981,907,-399,-220,79646,44970,-18296
1689018019611742,575,-841,68,-78601,20562,30428,884,-419,-244,79196,47617,-19188
1689018019613130,558,-833,66,-77271,18773,27741,878,-427,-241,77385,46296,-21420
1689018019614449,558,-845,74,-70161,12954,25506,890,-441,-245,77385,45854,-24097
1689018019615779,561,-858,83,-58611,3106,24609,888,-440,-232,78290,44528,-25882
1689018019617099,566,-862,25,-58611,1763,25952,898,-446,-246,77385,43649,-22758
1689018019618421,557,-859,87,-55947,8032,23266,900,-454,-215,84179,45412,-26328
1689018019619739,569,-852,84,-52395,4895,21030,897,-451,-210,79196,46296,-27221
1689018019621067,576,-853,41,-45731,10268,18790,915,-442,-205,73762,45412,-21866
1689018019622430,572,-851,43,-44397,9375,12525,917,-460,-189,73307,47175,-24097
1689018019623751,567,-856,52,-38180,4003,15658,921,-467,-195,71496,47617,-23205
1689018019625079,549,-839,63,-24408,-1815,11628,928,-474,-142,69230,48059,-25436
1689018019626388,541,-814,40,-9305,870,10736,959,-459,-108,69685,46296,-23651
1689018019627701,546,-841,-29,-14638,-26,8050,963,-460,-134,67873,48938,-22758
1689018019629018,522,-840,130,-26188,420,8942,943,-463,-111,70135,46733,-29452
1689018019630348,510,-781,61,-28853,4003,15211,947,-480,-119,69230,47617,-21420
1689018019631676,451,-838,34,-20855,-5845,24609,961,-485,-106,69230,48496,-24990
1689018019632994,507,-809,66,-38622,-7634,29981,963,-478,-99,70135,52465,-27221
1689018019634322,426,-758,15,-42179,-11663,40276,956,-474,-113,68779,52906,-23651
1689018019635653,474,-803,37,-28406,-11663,47438,956,-471,-96,68779,59080,-24990
1689018019636977,457,-684,35,-38180,-22855,51913,958,-479,-90,70590,58638,-23651
1689018019638309,638,-757,33,-36846,-23751,45202,970,-460,-70,66513,54232,-25882
1689018019639642,735,-851,57,-39068,-19271,45648,983,-438,-41,69230,53348,-27667
1689018019640964,875,-1006,141,-46178,-20168,37143,971,-441,-21,67418,59080,-22758
1689018019642286,599,-676,66,-59500,-18825,28638,964,-445,-17,67418,62168,-31237
1689018019643607,598,-752,137,-51948,-15693,25506,967,-464,-14,67873,60843,-30345
1689018019644927,598,-798,83,-43067,-11663,26849,960,-458,-10,71946,60405,-31683
1689018019646249,544,-780,34,-57723,-3605,27741,949,-479,-14,71041,59080,-30345
1689018019647576,553,-861,66,-54617,-1369,25506,948,-473,1,71041,62606,-31683
1689018019648884,517,-820,33,-47066,-9874,21476,944,-467,3,69680,63048,-33468
1689018019650200,778,-1026,150,-52395,-6291,28192,939,-466,23,69680,60405,-34807
1689018019651523,578,-912,83,-59500,-18825,25060,949,-466,42,71036,58638,-34807
1689018019652849,426,-691,0,-55947,-21511,20580,944,-470,23,71036,57316,-33022
1689018019654164,715,-926,132,-38180,-18379,21923,927,-496,25,71942,56437,-36146
1689018019655484,455,-645,55,-56393,-9874,25952,926,-499,43,71036,57758,-36146
1689018019656810,462,-721,47,-60392,-4948,23716,942,-498,52,72397,56437,-36592
1689018019658127,516,-777,75,-55947,-6291,22373,930,-496,53,68775,58200,-33468
1689018019659447,564,-816,63,-65275,-18379,23266,932,-488,88,72397,52906,-37485
1689018019660779,548,-823,75,-67051,-16139,31325,937,-482,65,71036,54232,-36146
1689018019662099,448,-727,82,-64386,-11663,25060,940,-504,85,73758,55553,-33915
1689018019663422,482,-701,67,-64386,-8531,24163,939,-517,97,74208,59521,-30791
1689018019664738,861,-1004,174,-62610,4895,23716,956,-492,106,72852,55553,-32576
1689018019666068,590,-783,69,-63056,7581,21476,949,-509,99,72397,56437,-30345
1689018019667381,386,-704,-21,-64833,-8531,22373,958,-500,124,78286,55553,-29452
1689018019668703,611,-825,62,-61722,-10320,24609,947,-504,137,81882,56857,-28109
1689018019670020,329,-665,-18,-74160,-21511,34457,943,-513,134,82333,53773,-31228
1689018019671350,350,-619,18,-84822,-25987,38486,937,-502,149,80976,54215,-28997
1689018019672677,512,-685,84,-94150,-25541,51021,944,-494,158,86861,54656,-32121
1689018019673999,834,-981,74,-95480,-12560,59972,952,-481,183,80071,59946,-28551
1689018019675327,486,-633,-31,-106141,-18379,59075,953,-482,184,88672,53331,-31228
1689018019676658,535,-748,134,-107030,-25541,62208,940,-481,205,89578,52451,-28997
1689018019677982,640,-764,110,-107918,-22408,59972,958,-459,198,88672,51568,-28551
1689018019679305,866,-1114,136,-96372,10268,65791,969,-471,194,92295,53331,-29443
1689018019680637,548,-798,119,-105253,9821,60418,960,-477,197,91844,54656,-24985
1689018019681962,545,-742,219,-114581,2213,56389,953,-466,226,87316,52010,-28551
1689018019683282,735,-735,214,-127019,-3605,52364,968,-449,240,97278,51130,-31675
1689018019684608,645,-738,127,-130130,9821,51021,963,-452,219,99540,52893,-26324
1689018019685926,802,-844,173,-143342,25042,58629,937,-468,215,98634,50688,-23646
1689018019687251,614,-719,152,-143342,38023,59075,958,-459,259,102711,52893,-24985
1689018019688579,571,-717,98,-133240,46077,63105,950,-461,232,104973,50688,-25431
1689018019689894,379,-1028,31,-132352,46974,66688,935,-446,231,101806,48041,-28109
1689018019691220,454,-929,110,-129241,33993,78771,943,-462,244,111313,49805,-24093
1689018019692558,421,-932,87,-108364,32204,75193,911,-461,146,107690,55094,-24539
1689018019693876,466,-1016,2,-117691,45631,66688,869,-464,136,108145,60383,-26770
1689018019695192,438,-966,13,-123908,58165,57286,864,-485,50,122635,57741,-26770
1689018019696520,440,-733,193,-117250,44734,68031,854,-481,76,118558,59062,-28551
1689018019697847,556,-880,24,-99478,54582,72056,810,-444,146,110862,52010,-31228
1689018019699164,446,-713,111,-118138,38023,76982,824,-413,98,114030,51568,-31675
1689018019700485,515,-720,113,-126577,24145,92649,823,-448,20,119918,51568,-27216
1689018019701815,515,-857,25,-119914,23248,92649,811,-505,-44,114030,58183,-30336
1689018019703135,565,-959,54,-129683,32204,83693,810,-512,-31,106785,54656,-28997
1689018019704453,495,-910,48,-139015,38915,90409,805,-523,-81,108145,52010,-29443
1689018019705781,512,-805,-20,-131464,30410,91306,818,-480,-56,103613,52451,-28997
1689018019707095,477,-759,-56,-127019,26831,92649,825,-476,-71,96368,59946,-22754
1689018019708414,582,-936,-159,-126131,33543,75193,833,-479,-114,97273,55978,-25878
1689018019709750,585,-1083,-201,-121244,45631,62208,854,-483,-114,89573,55536,-26324
1689018019711083,502,-940,-202,-108806,49660,49227,852,-491,-142,90934,59946,-21861
1689018019712405,490,-847,-192,-114581,52346,51021,853,-497,-156,90479,58620,-24539
1689018019713727,404,-749,-184,-115027,43841,55046,860,-494,-154,78706,59504,-20969
1689018019715102,456,-859,-154,-103923,29964,64448,884,-492,-174,80066,66998,-19630
1689018019716424,399,-853,-159,-104811,11611,67580,899,-486,-159,78706,69199,-20076
1689018019717746,320,-724,-180,-110140,-26,55496,911,-470,-153,72821,67436,-18291
1689018019719075,859,-1227,-140,-87928,9821,51021,920,-461,-152,69650,68761,-18291
1689018019720387,429,-915,-170,-77713,-4948,51021,925,-461,-140,71916,69641,-16953
1689018019721773,507,-1019,-211,-78159,-1815,51467,932,-458,-127,65576,75814,-16506
1689018019723095,308,-747,-236,-64386,-10320,40722,961,-466,-127,66933,76693,-17399
1689018019724416,515,-908,-197,-63945,-11663,44305,971,-464,-102,66482,74930,-15614
1689018019725739,381,-806,-154,-91927,-23301,42516,984,-454,-88,55610,79340,-16060
1689018019727069,634,-1116,-46,-81711,-20615,43859,981,-447,-72,56516,78456,-16060
1689018019728385,461,-849,-82,-80823,-17482,38486,999,-440,-42,62405,78898,-15168
1689018019729704,277,-739,-152,-94150,-21065,43408,1009,-450,-35,57876,81541,-15614
1689018019731023,285,-786,-161,-75936,-24198,49227,1019,-434,-11,54254,79778,-19630
1689018019732353,311,-785,-114,-92815,-25090,39830,1027,-444,32,56971,80661,-17399
1689018019733681,309,-809,-114,-104365,-23301,42065,1024,-441,43,51082,82425,-17845
1689018019735007,342,-870,-102,-97260,-23301,57286,1083,-356,262,37498,83746,-14721
1689018019736332,297,-828,-26,-82600,-34938,61761,1126,-438,158,48820,95208,-14721
1689018019737666,533,-1008,-106,-82600,-28227,68031,1041,-451,51,63761,90356,-14721
1689018019738985,982,-1120,-109,-77713,-8977,58629,989,-495,45,57876,86393,-16506
1689018019740305,397,-771,-120,-86152,-21065,51913,973,-508,125,65572,79778,-17399
1689018019741643,360,-804,-92,-97260,-20615,49678,955,-505,93,76895,75814,-19184
1689018019742968,503,-1009,-81,-91039,-5398,49227,969,-431,162,65121,68320,-18738
1689018019744290,288,-812,-122,-104811,-10320,47438,1029,-421,188,65576,76251,-15168
1689018019745615,313,-883,-88,-114581,-20615,55943,998,-430,96,75538,73609,-20969
1689018019746940,380,-1064,-33,-105253,-31360,61315,989,-402,160,71916,68320,-25878
1689018019748266,288,-935,-14,-95480,-40757,59526,1020,-435,189,72821,69641,-23646
1689018019749612,324,-943,-86,-103477,-36281,68477,1014,-440,204,73727,72288,-20969
1689018019750934,337,-957,-119,-100813,-28673,75639,991,-426,178,74182,65235,-26324
1689018019752260,381,-949,-104,-95038,-24198,67580,989,-443,201,76444,65235,-27216
1689018019753611,372,-953,-113,-100366,-21958,68477,992,-426,242,75993,66556,-24985
1689018019754931,335,-930,-157,-107476,-30463,70713,1001,-430,228,76444,65235,-26770
1689018019756260,340,-940,-220,-97260,-40757,73850,1003,-429,231,79161,68320,-28109
1689018019757596,371,-970,-241,-100366,-38521,71163,959,-441,191,83238,64793,-27663
1689018019758918,385,-982,-217,-108364,-33595,69820,948,-447,239,85050,59946,-30782
1689018019760243,378,-1001,-170,-101701,-34492,72056,945,-444,253,85050,61267,-28997
1689018019761579,379,-997,-148,-97702,-38075,75639,946,-430,254,83689,63910,-29890
1689018019762894,384,-1007,-203,-107476,-42551,75193,915,-434,212,90028,64351,-28551
1689018019764222,401,-1009,-152,-101701,-45683,76531,919,-427,233,89123,56420,-28109
1689018019765559,402,-989,-173,-90597,-47026,73850,896,-429,222,95462,50688,-33013
1689018019766880,400,-1038,-179,-93261,-42997,81904,914,-406,270,98634,52010,-32567
1689018019768196,375,-947,-166,-100366,-41654,82355,949,-416,277,92295,55094,-24093
1689018019769524,389,-956,-226,-100366,-42997,86830,926,-409,265,96368,54656,-29443
1689018019770852,367,-933,-221,-96814,-47473,91306,916,-407,278,107235,44515,-33906
1689018019772173,317,-947,-133,-97702,-57767,102046,893,-415,301,97273,45841,-26770
1689018019773496,316,-929,-109,-89263,-55978,117713,892,-394,314,100445,45399,-32121
1689018019774819,339,-874,-189,-95480,-54188,133380,889,-401,328,106330,47162,-27216
1689018019776139,404,-859,-222,-103477,-53738,135170,875,-375,344,111763,40989,-32121
1689018019777462,433,-849,-239,-103477,-54635,138753,863,-334,373,103613,34820,-30782
1689018019778792,440,-858,-261,-104811,-49713,142331,834,-364,353,114480,29973,-39707
1689018019780121,423,-865,-220,-108364,-47919,143342,817,-360,349,112218,26446,-42826
1689018019781441,408,-856,-264,-111028,-43894,143342,815,-370,350,108141,20715,-41938
1689018019782774,404,-842,-214,-105700,-47919,143342,844,-386,371,111763,22036,-41938
1689018019784097,384,-836,-218,-111475,-51948,143342,831,-389,321,122176,18952,-46843
1689018019785420,407,-874,-198,-105253,-51502,143342,827,-402,260,115386,7052,-41492
1689018019786744,427,-873,-270,-107030,-47026,143342,835,-420,299,119914,8815,-38815
1689018019788074,416,-885,-210,-114139,-49262,143342,839,-396,320,120365,14105,-37922
1689018019789389,386,-902,-188,-115469,-43894,143342,858,-366,305,120365,15868,-38815
1689018019790720,361,-856,-275,-113693,-37625,143342,841,-340,339,122176,8373,-33460
1689018019792051,355,-843,-315,-138123,-39414,143342,843,-355,312,125348,6610,-35245
1689018019793378,313,-685,-599,-143342,-38968,143342,838,-336,329,124893,5726,-34352
1689018019794705,280,-908,-209,-143342,-47473,143342,864,-331,379,119008,3526,-34352
1689018019796027,460,-1119,-18,-123020,-50159,143342,860,-320,306,120365,2200,-34798
1689018019797358,478,-1156,50,-74160,-48816,143342,888,-336,289,123536,7052,-28997
1689018019798685,467,-1072,12,-95480,-49713,143342,854,-360,273,124893,1321,-35691
1689018019800006,425,-983,-53,-97702,-48370,143342,839,-372,293,126253,2200,-37476
1689018019801335,401,-901,-124,-83488,-51056,143342,795,-334,281,129876,437,-36137
